post_id,text,post_text,shared_text,time,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url
1464109687038275,Watch how you can refresh your routine & keep your everyday goals on track with Personal Assistant Haptik & Sprite!,Watch how you can refresh your routine & keep your everyday goals on track with Personal Assistant Haptik & Sprite!,,2017-11-28 12:00:32,,,,,[],[None],https://scontent.fbom19-1.fna.fbcdn.net/v/t42.1790-4/23910772_1431159236953176_6840749366169305088_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=TohkPEhvnTwAX8Ydm-f&_nc_ht=scontent.fbom19-1.fna&oh=af57a609e39b8e99588cef22763c1c61&oe=60A41E88,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/23902690_1464110513704859_6452328853384724480_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=f_8G4j4Jyb0AX9nHQD8&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=fbcb7ccaf45a6e9fecc83f80674e493b&oe=60CAFC0E,1464109687038275,212,12,18,https://facebook.com/spritein/posts/1464109687038275,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1463273167121927,"Watch how Haptik can wake you up every day, with a dose of clarity from Sprite!","Watch how Haptik can wake you up every day, with a dose of clarity from Sprite!",,2017-11-27 19:00:38,,,,,[],[None],https://scontent.fbom19-2.fna.fbcdn.net/v/t42.1790-4/23981112_526324194388222_2220401704375943168_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=veYmylcHo0wAX97tGa8&_nc_ht=scontent.fbom19-2.fna&oh=13736d139888a1aa7f57f2ae4697d77b&oe=60A41F59,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/23902685_1463273647121879_3406851853999144960_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=_3OqOLbTwi8AX81sL_A&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=bd12a082558620b1adf373dfe2e90021&oe=60CB636A,1463273167121927,149,37,42,https://facebook.com/spritein/posts/1463273167121927,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1450703625045548,You read that right. Some have an ‘expert opinion’ on everything. #ClearHai,You read that right. Some have an ‘expert opinion’ on everything. #ClearHai,,2017-11-15 12:00:01,,https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/23592020_1450703625045548_4830594893776239145_o.png?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=brSEOgupRlwAX-VzQpU&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=92e6b5ccd4d739279f93676ded45dbb3&oe=60C8A23B,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/23592020_1450703625045548_4830594893776239145_o.png?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=brSEOgupRlwAX-VzQpU&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=92e6b5ccd4d739279f93676ded45dbb3&oe=60C8A23B'],['No photo description available.'],,,,54,2,0,https://facebook.com/spritein/posts/1450703625045548,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1549226231859953', 'commenter_url': None, 'commenter_name': 'Ramakant Hedau', 'commenter_meta': None, 'comment_text': 'This is true...', 'comment_time': None}, {'comment_id': '1527779204004656', 'commenter_url': None, 'commenter_name': 'Ritik Ritik', 'commenter_meta': None, 'comment_text': 'Col', 'comment_time': None}]",,
1449024745213436,"It’s time to shave off such mindless trends. #ClearHai

78.MEDIA.TUMBLR.COM
78.media.tumblr.com",It’s time to shave off such mindless trends. #ClearHai,"78.MEDIA.TUMBLR.COM
78.media.tumblr.com",2017-11-13 19:00:00,,https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQEJi5LLAspc6FJU&w=476&h=249&url=https%3A%2F%2F78.media.tumblr.com%2F918d4121cd006488dfc5ca802fd1a6cf%2Ftumblr_oz8rulTF0R1whcsrzo1_540.gif&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFBckBwC6dXO8KB,,,['https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQEJi5LLAspc6FJU&w=476&h=249&url=https%3A%2F%2F78.media.tumblr.com%2F918d4121cd006488dfc5ca802fd1a6cf%2Ftumblr_oz8rulTF0R1whcsrzo1_540.gif&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFBckBwC6dXO8KB'],[None],,,,34,1,1,https://facebook.com/spritein/posts/1449024745213436,http://spr.ly/6182DBV6g,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1488151381300772', 'commenter_url': None, 'commenter_name': 'Rava Nan', 'commenter_meta': None, 'comment_text': 'Awaid danger', 'comment_time': None}]",,
1448760865239824,"People pronounce more judgments than the courts do, these days. #ClearHai","People pronounce more judgments than the courts do, these days. #ClearHai",,2017-11-13 12:00:01,,https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/23456502_1448760865239824_2984794530722526064_o.png?_nc_cat=102&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=yRosk_xYkXoAX_PHw6y&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=1a75dc8d21abcdd253dd30b685a28ed1&oe=60CB71B4,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/23456502_1448760865239824_2984794530722526064_o.png?_nc_cat=102&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=yRosk_xYkXoAX_PHw6y&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=1a75dc8d21abcdd253dd30b685a28ed1&oe=60CB71B4'],['No photo description available.'],,,,39,1,0,https://facebook.com/spritein/posts/1448760865239824,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1527779414004635', 'commenter_url': None, 'commenter_name': 'Ritik Ritik', 'commenter_meta': None, 'comment_text': 'Osm', 'comment_time': None}]",,
1446735295442381,Here’s the ‘Oh I had no idea you were clicking.’ shot. #ClearHai,Here’s the ‘Oh I had no idea you were clicking.’ shot. #ClearHai,,2017-11-11 12:00:24,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.1790-2/23340571_730410833834864_3595379117039550464_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=4o-k1JZOS-YAX9T4MoW&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=43b2bd278984356b46539ce80f4cc36b&oe=60A423C2,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/23474274_1446735642109013_3580076883003310080_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=PD7haEdwSoQAX8aHF-8&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=252d62fe0c763a2349aa20d66087596a&oe=60CA7DEB,1446735295442381,44,2,4,https://facebook.com/spritein/posts/1446735295442381,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1438255519623692,The #BurgerEmoji debate needs to #BurgerOff. #ClearHai,The #BurgerEmoji debate needs to #BurgerOff. #ClearHai,,2017-11-02 16:13:18,,,,,[],[None],https://video.fbom19-2.fna.fbcdn.net/v/t42.1790-2/23073801_353329038443687_970744466677694464_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=eFiIfcNn9uwAX-tFDxL&_nc_rml=0&_nc_ht=video.fbom19-2.fna&oh=d63d71a8dc7df78f7b797ae54075c9b5&oe=60A42A10,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/23230118_1438255699623674_9050037374515412992_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=HyEB9jF5UVYAX_hklyV&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=cd8f42ba7c97a0b8bff2bcd42de8458e&oe=60CA2C06,1438255519623692,43,2,8,https://facebook.com/spritein/posts/1438255519623692,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1436336763148901,"Blind following ko karo unfollow
Sprite ka message on Hallo (ween)","Blind following ko karo unfollow
Sprite ka message on Hallo (ween)",,2017-10-31 16:22:36,,,,,[],[None],https://scontent.fbom19-1.fna.fbcdn.net/v/t42.1790-4/22990875_553748938296078_5023368868656054272_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=KLFZ8_SC-5IAX_D7kUj&_nc_ht=scontent.fbom19-1.fna&oh=e2e89cf48cae6f9baf24d47b5a49a669&oe=60A42918,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/22905771_1436337609815483_3852661930246275072_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=xArmAibVCLkAX_5RVjA&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=91d3b0450ac37e6b3202b6787e789478&oe=60C8A1C5,1436336763148901,6,120,682,https://facebook.com/spritein/posts/1436336763148901,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1432449300204314,"Buy any PET bottle of Sprite, Limca, Fanta Orange, Fanta Apple, Fanta Portello or Rimzim, SMS the code on the band for a chance to win a gold voucher worth Rs. 5001. Know more here-
https://www.coca-colaindia.com/RangDeIndia","Buy any PET bottle of Sprite, Limca, Fanta Orange, Fanta Apple, Fanta Portello or Rimzim, SMS the code on the band for a chance to win a gold voucher worth Rs. 5001. Know more here-
https://www.coca-colaindia.com/RangDeIndia",,2017-10-27 16:45:13,,,,,[],[None],https://scontent.fbom19-2.fna.fbcdn.net/v/t42.1790-4/22865025_2081270938768848_3199150104602738688_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=PSyIA69K7cMAX9_AcB7&_nc_ht=scontent.fbom19-2.fna&oh=e84cfbcd139cbe159c47f123a9f557ae&oe=60A42309,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/22743540_1432452293537348_8891168162028978176_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=PbG3RpmkIMMAX_cc07Z&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=f18fca88def87d87c05593b539fb950d&oe=60C8D40E,1432449300204314,567,8,13,https://facebook.com/spritein/posts/1432449300204314,https://www.coca-colaindia.com/RangDeIndia,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1413425238773387,"#Tag bana cool. Insaan bana fool.
#HappyBirthdayInsta #ClearHai","#Tag bana cool. Insaan bana fool.
#HappyBirthdayInsta #ClearHai",,2017-10-06 14:01:32,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.1790-2/22293893_164064084176867_4069057307630108672_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=IOim4HtlYXwAX_fMB06&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=cc3f82399806b236a5cf03641bf049c9&oe=60A42648,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/22306262_1413425575440020_5404522344020443136_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=vp2wp9C6a2sAX-uy8N0&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=7b0dbb81e54d7aa75b94a16973fdc9b3&oe=60C7CB17,1413425238773387,62,2,8,https://facebook.com/spritein/posts/1413425238773387,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1405638436218734,"Unfortunately, some people are bitten by the pretentious travel bug. #ClearHai","Unfortunately, some people are bitten by the pretentious travel bug. #ClearHai",,2017-09-27 10:00:00,,https://scontent.fbom19-2.fna.fbcdn.net/v/t31.18172-0/s320x320/22047774_1405638436218734_7872997525310395838_o.png?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=O55LE3iTqDoAX8_ffwD&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=31a80bd0f6f935db90b20f377d573ae4&oe=60CA6E33,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t31.18172-0/s320x320/22047774_1405638436218734_7872997525310395838_o.png?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=O55LE3iTqDoAX8_ffwD&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=31a80bd0f6f935db90b20f377d573ae4&oe=60CA6E33'],['No photo description available.'],,,,37,0,0,https://facebook.com/spritein/posts/1405638436218734,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,[],,
1404000159715895,Talk about phavourite fotography hashtags. Wait! This is contagious. #ClearHai,Talk about phavourite fotography hashtags. Wait! This is contagious. #ClearHai,,2017-09-25 10:00:00,,https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/21993050_1404000159715895_2555639589018484837_o.png?_nc_cat=102&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=HQk3XPH6D4gAX_GPvi1&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=87046d28cc6ddf1ff1ad8348a516eed7&oe=60C7CB90,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/21993050_1404000159715895_2555639589018484837_o.png?_nc_cat=102&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=HQk3XPH6D4gAX_GPvi1&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=87046d28cc6ddf1ff1ad8348a516eed7&oe=60C7CB90'],['No photo description available.'],,,,18,0,0,https://facebook.com/spritein/posts/1404000159715895,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,[],,
1401272423322002,Some people have taken the definition literally. #ClearHai,Some people have taken the definition literally. #ClearHai,,2017-09-22 10:00:00,,https://scontent.fbom19-2.fna.fbcdn.net/v/t31.18172-0/s320x320/21762516_1401272423322002_3958653697935692306_o.png?_nc_cat=111&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=wn_Cl5_964UAX-Rb6FZ&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=de4c07422af05fe73781abce149c6053&oe=60C81239,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t31.18172-0/s320x320/21762516_1401272423322002_3958653697935692306_o.png?_nc_cat=111&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=wn_Cl5_964UAX-Rb6FZ&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=de4c07422af05fe73781abce149c6053&oe=60C81239'],['No photo description available.'],,,,30,1,0,https://facebook.com/spritein/posts/1401272423322002,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1401296953319549', 'commenter_url': None, 'commenter_name': 'Kshatriya Monika Singh', 'commenter_meta': None, 'comment_text': 'sprite 😉 clear hai', 'comment_time': None}]",,
1398493156933262,Less is more. Not. #ClearHai,Less is more. Not. #ClearHai,,2017-09-19 10:00:28,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.1790-2/21898498_277263489435551_7866176815293792256_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=na6OAb3qBtYAX-oepXg&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=04cd46fbb599f63a0a587471c3fd65e5&oe=60A4262C,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/21860613_1398493350266576_1741370223597977600_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=I9_85CFNAW0AX8lsp0g&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=203ed62d99c434ea48b8c2c270e44ca5&oe=60C7FDB1,1398493156933262,22,2,3,https://facebook.com/spritein/posts/1398493156933262,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1397620590353852,What stupidity #is this? #ClearHai,What stupidity #is this? #ClearHai,,2017-09-18 10:00:00,,https://scontent.fbom19-2.fna.fbcdn.net/v/t31.18172-0/s320x320/21762823_1397620590353852_6483839185563138697_o.png?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=hyCLvzufQ_wAX-Fh0ko&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=aa1ee7b5560c3c663d885588207a5f3f&oe=60C813EC,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t31.18172-0/s320x320/21762823_1397620590353852_6483839185563138697_o.png?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=hyCLvzufQ_wAX-Fh0ko&_nc_ht=scontent.fbom19-2.fna&tp=30&oh=aa1ee7b5560c3c663d885588207a5f3f&oe=60C813EC'],['No photo description available.'],,,,23,1,0,https://facebook.com/spritein/posts/1397620590353852,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1399480430167868', 'commenter_url': None, 'commenter_name': 'James Chamböögöng Märäk', 'commenter_meta': None, 'comment_text': 'Out of ma mind', 'comment_time': None}]",,
1394909947291583,Too bad one can’t hug people to death. #ClearHai #HugYourBossDay,Too bad one can’t hug people to death. #ClearHai #HugYourBossDay,,2017-09-15 10:00:00,,https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/21731516_1394909947291583_1305824203060402925_o.png?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=Iwp4ZyuS-goAX_ATqoa&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=7386142ed783c7df63b93440948d3e34&oe=60C9E5BE,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/21731516_1394909947291583_1305824203060402925_o.png?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=Iwp4ZyuS-goAX_ATqoa&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=7386142ed783c7df63b93440948d3e34&oe=60C9E5BE'],['No photo description available.'],,,,11,0,0,https://facebook.com/spritein/posts/1394909947291583,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,[],,
1387946524654592,Beard badhane se macho nahi ban jaate hain. #ClearHai,Beard badhane se macho nahi ban jaate hain. #ClearHai,,2017-09-07 12:48:01,,https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/21248525_1387946524654592_526174866265294902_o.png?_nc_cat=108&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=h6c-hnSKwUUAX8QH_po&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=f1768ffcd97f92eab88715d586b1cfec&oe=60C848F3,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t31.18172-0/s320x320/21248525_1387946524654592_526174866265294902_o.png?_nc_cat=108&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=h6c-hnSKwUUAX8QH_po&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=f1768ffcd97f92eab88715d586b1cfec&oe=60C848F3'],['No photo description available.'],,,,33,2,0,https://facebook.com/spritein/posts/1387946524654592,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1389549931160918', 'commenter_url': None, 'commenter_name': 'Melissa Rodrigues', 'commenter_meta': None, 'comment_text': '#sprite unable to utilise amazon pipa offer. Msg sent on Fb messenger with details.', 'comment_time': None}, {'comment_id': '1387946864654558', 'commenter_url': None, 'commenter_name': 'Uttam Mazumdar', 'commenter_meta': None, 'comment_text': 'LOVE <3', 'comment_time': None}]",,
1368458966603348,"With anonymous letters, prospects have turned into suspects. #ClearHai","With anonymous letters, prospects have turned into suspects. #ClearHai",,2017-08-15 12:47:17,,,,,[],[None],https://video.fbom19-2.fna.fbcdn.net/v/t42.1790-2/20912278_1480412658715463_2315642943467159552_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=XcWqgQnSNe8AX90-8Z6&_nc_rml=0&_nc_ht=video.fbom19-2.fna&oh=544e50189f30cc6147022e140d260221&oe=60A41ED4,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/20881224_1368459123269999_5654662377505816576_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=JSGojpvkxf0AX9iz71f&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=66b31533b49ac4c77b0950e205bd25a9&oe=60C9D7EF,1368458966603348,74,19,7,https://facebook.com/spritein/posts/1368458966603348,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1368367436612501,Chote ki desh bhakti mein dala Bade ne clarity ka filter. #ClearHai,Chote ki desh bhakti mein dala Bade ne clarity ka filter. #ClearHai,,2017-08-15 10:01:13,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.1790-2/20876382_1735720253390111_8294559688075247616_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=4JTnDbyh0VwAX90RR3X&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=b5759753f1abbf34010bba7b00ef5708&oe=60A42949,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/20884413_1368367723279139_3345271849859678208_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=f6AneQxAUa8AX_qhqLE&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=8f5c3fd731d8fe6c3d23d6f2e20a43c3&oe=60C8C525,1368367436612501,34,0,5,https://facebook.com/spritein/posts/1368367436612501,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1361072547341990,"Bhai banne ke liye Rakhi ki zaroorat nahi hai. #ClearHai

68.MEDIA.TUMBLR.COM
spr.ly",Bhai banne ke liye Rakhi ki zaroorat nahi hai. #ClearHai,"68.MEDIA.TUMBLR.COM
spr.ly",2017-08-07 10:00:01,,https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQGWCRccoAzEDZkE&w=476&h=249&url=https%3A%2F%2F68.media.tumblr.com%2F258883d6409a7643b8156663d0455b63%2Ftumblr_ou9izhs4QA1wqhdr8o1_540.gif&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEdCTZKhYRmkP3s,,,['https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQGWCRccoAzEDZkE&w=476&h=249&url=https%3A%2F%2F68.media.tumblr.com%2F258883d6409a7643b8156663d0455b63%2Ftumblr_ou9izhs4QA1wqhdr8o1_540.gif&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEdCTZKhYRmkP3s'],[None],,,,14,0,0,https://facebook.com/spritein/posts/1361072547341990,http://spr.ly/61888Q5np,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,[],,
1360411857408059,"A friend in need (of your help) is a friend indeed. LOL. #HappyFriendshipDay #ClearHai

68.MEDIA.TUMBLR.COM
spr.ly",A friend in need (of your help) is a friend indeed. LOL. #HappyFriendshipDay #ClearHai,"68.MEDIA.TUMBLR.COM
spr.ly",2017-08-06 17:45:00,,https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQG6uySJ1n1QWp3a&w=476&h=249&url=https%3A%2F%2F68.media.tumblr.com%2F743e6e9ec998c177ba6785b734d2b401%2Ftumblr_ou9ipca2Io1wqhdr8o1_1280.gif&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEbxbZ2OCwlaDRE,,,['https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQG6uySJ1n1QWp3a&w=476&h=249&url=https%3A%2F%2F68.media.tumblr.com%2F743e6e9ec998c177ba6785b734d2b401%2Ftumblr_ou9ipca2Io1wqhdr8o1_1280.gif&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEbxbZ2OCwlaDRE'],[None],,,,27,0,0,https://facebook.com/spritein/posts/1360411857408059,http://spr.ly/61858Q5VW,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,[],,
1360162260766352,"Wish toh sab karte hain, asli dost saath chill karte hain. #ClearHai","Wish toh sab karte hain, asli dost saath chill karte hain. #ClearHai",,2017-08-06 11:12:52,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.1790-2/20693322_220209638505827_3006027587332866048_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=HVDwhJCqKm0AX_OMGxP&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=aa878e0875a390a437dbd701bdef3ffb&oe=60A42A50,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/20690530_1360162694099642_127969628621111296_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=g2nmIXtIXRwAX_zzriw&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=0efb21eccbc5b4522e86c3e43da26857&oe=60CB1DAF,1360162260766352,33,0,3,https://facebook.com/spritein/posts/1360162260766352,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
